"bairro","preco","area","suites","dormitorios","banheiros","vagas"
"vila-mariana","2000000.0","245.0","2.0","4.0","4.0","5.0"
"vila-mariana","870000.0","134.0","1.0","4.0","4.0","1.0"
"vila-mariana","1100000.0","163.0","1.0","3.0","4.0","1.0"
"vila-mariana","850000.0","114.0","1.0","3.0","2.0","2.0"
"vila-mariana","840000.0","124.0","1.0","3.0","3.0","1.0"
"vila-mariana","1600000.0","168.0","1.0","3.0","3.0","3.0"
"vila-mariana","1250000.0","136.0","1.0","4.0","4.0","2.0"
"vila-mariana","1175000.0","150.0","1.0","3.0","2.0","2.0"
"vila-mariana","800000.0","67.0","1.0","2.0","2.0","2.0"
"vila-mariana","1490000.0","226.0","3.0","3.0","3.0","3.0"
"vila-mariana","1245000.0","126.0","1.0","3.0","4.0","3.0"
"vila-mariana","1350000.0","162.0","1.0","3.0","3.0","3.0"
"vila-mariana","1500000.0","180.0","1.0","4.0","3.0","2.0"
"vila-mariana","2244000.0","184.0","3.0","4.0","6.0","3.0"
"vila-mariana","1590000.0","151.0","2.0","3.0","3.0","3.0"
"vila-mariana","700000.0","86.0","1.0","3.0","3.0","2.0"
"vila-mariana","1450000.0","230.0","3.0","4.0","5.0","5.0"
"vila-mariana","2800000.0","250.0","4.0","4.0","7.0","4.0"
"vila-mariana","890000.0","128.0","1.0","3.0","2.0","1.0"
"vila-mariana","2380000.0","238.0","3.0","3.0","5.0","4.0"
"vila-mariana","1385000.0","111.0","1.0","3.0","4.0","3.0"
"vila-mariana","800000.0","62.0","1.0","2.0","3.0","2.0"
"vila-mariana","1500000.0","200.0","2.0","4.0","4.0","3.0"
"vila-mariana","1270000.0","186.0","1.0","3.0","1.0","3.0"
"vila-mariana","1900000.0","155.0","3.0","3.0","5.0","3.0"
"vila-mariana","1100000.0","135.0","1.0","3.0","4.0","1.0"
"vila-mariana","750000.0","105.0","1.0","3.0","2.0","1.0"
"vila-mariana","900000.0","108.0","3.0","3.0","4.0","2.0"
"vila-mariana","1210000.0","123.0","1.0","4.0","2.0","2.0"
"vila-mariana","950000.0","123.0","1.0","3.0","2.0","1.0"
"vila-mariana","1270000.0","180.0","1.0","3.0","1.0","3.0"
"vila-mariana","1250000.0","210.0","2.0","4.0","3.0","3.0"
"vila-mariana","1450000.0","141.0","3.0","3.0","3.0","2.0"
"vila-mariana","905000.0","97.0","1.0","3.0","4.0","2.0"
"vila-mariana","770000.0","92.0","1.0","3.0","2.0","2.0"
"vila-mariana","1050000.0","140.0","1.0","3.0","3.0","3.0"
"vila-mariana","2800000.0","245.0","2.0","4.0","4.0","4.0"
"vila-mariana","1920000.0","135.0","3.0","3.0","5.0","2.0"
"vila-mariana","2130000.0","211.0","4.0","4.0","5.0","5.0"
"vila-mariana","670000.0","112.0","1.0","3.0","2.0","1.0"
"vila-mariana","2380000.0","238.0","3.0","3.0","3.0","4.0"
"vila-mariana","800000.0","117.0","1.0","3.0","2.0","2.0"
"vila-mariana","1106000.0","77.0","1.0","2.0","1.0","2.0"
"vila-mariana","742000.0","107.0","1.0","2.0","1.0","1.0"
"vila-mariana","2450000.0","230.0","3.0","3.0","4.0","5.0"
"vila-mariana","1800000.0","157.0","3.0","4.0","5.0","3.0"
"vila-mariana","1250000.0","156.0","1.0","3.0","4.0","3.0"
"vila-mariana","1200000.0","112.0","1.0","3.0","2.0","3.0"
"vila-mariana","2200000.0","265.0","2.0","4.0","5.0","2.0"
"vila-mariana","1378000.0","250.0","1.0","3.0","4.0","4.0"
"vila-mariana","960000.0","192.0","1.0","4.0","3.0","2.0"
"vila-mariana","1180000.0","20.0","2.0","3.0","4.0","3.0"
"vila-mariana","650000.0","34.0","1.0","1.0","1.0","1.0"
"vila-mariana","1450000.0","161.0","4.0","4.0","5.0","4.0"
"vila-mariana","2120000.0","155.0","3.0","3.0","3.0","3.0"
"vila-mariana","1050000.0","140.0","1.0","3.0","3.0","2.0"
"vila-mariana","800000.0","84.0","1.0","3.0","3.0","2.0"
"vila-mariana","780000.0","123.0","1.0","3.0","1.0","1.0"
"vila-mariana","1750000.0","178.0","3.0","3.0","5.0","3.0"
"vila-mariana","2555000.0","250.0","4.0","4.0","7.0","4.0"
"vila-mariana","620000.0","75.0","1.0","3.0","1.0","2.0"
"vila-mariana","650000.0","34.0","1.0","1.0","1.0","1.0"
"vila-mariana","2400000.0","228.0","3.0","3.0","5.0","5.0"
"vila-mariana","1390000.0","135.0","1.0","3.0","4.0","2.0"
"vila-mariana","814300.0","134.0","2.0","3.0","6.0","2.0"
"vila-mariana","1390000.0","220.0","2.0","4.0","4.0","3.0"
"vila-mariana","650000.0","34.0","1.0","1.0","1.0","1.0"
"vila-mariana","1430000.0","160.0","3.0","3.0","7.0","3.0"
"vila-mariana","850000.0","134.0","1.0","4.0","2.0","1.0"
"vila-mariana","1083790.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","850000.0","86.0","1.0","3.0","4.0","2.0"
"vila-mariana","1600000.0","146.0","1.0","3.0","3.0","3.0"
"vila-mariana","1540000.0","160.0","3.0","3.0","5.0","3.0"
"vila-mariana","2860000.0","248.0","3.0","4.0","4.0","4.0"
"vila-mariana","1050000.0","159.0","1.0","3.0","2.0","1.0"
"vila-mariana","650000.0","34.0","1.0","1.0","1.0","1.0"
"vila-mariana","1345000.0","135.0","1.0","3.0","4.0","2.0"
"vila-mariana","1915000.0","171.0","3.0","3.0","5.0","3.0"
"vila-mariana","650000.0","34.0","1.0","1.0","1.0","1.0"
"vila-mariana","790000.0","100.0","1.0","3.0","2.0","2.0"
"vila-mariana","1053290.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","870000.0","134.0","1.0","4.0","1.0","1.0"
"vila-mariana","764000.0","65.0","1.0","2.0","3.0","2.0"
"vila-mariana","650000.0","34.0","1.0","1.0","1.0","1.0"
"vila-mariana","800000.0","98.0","1.0","3.0","2.0","1.0"
"vila-mariana","780000.0","120.0","1.0","3.0","3.0","1.0"
"vila-mariana","2300000.0","230.0","3.0","3.0","3.0","5.0"
"vila-mariana","650000.0","34.0","1.0","1.0","1.0","1.0"
"vila-mariana","780000.0","134.0","1.0","3.0","2.0","1.0"
"vila-mariana","850000.0","110.0","2.0","3.0","3.0","1.0"
"vila-mariana","3125000.0","250.0","4.0","4.0","5.0","4.0"
"vila-mariana","1750000.0","168.0","3.0","3.0","2.0","3.0"
"vila-mariana","1490000.0","135.0","1.0","3.0","4.0","2.0"
"vila-mariana","1650000.0","141.0","1.0","2.0","2.0","3.0"
"vila-mariana","700000.0","56.0","1.0","2.0","2.0","1.0"
"vila-mariana","1950000.0","213.0","3.0","3.0","1.0","3.0"
"vila-mariana","800000.0","55.0","1.0","1.0","1.0","1.0"
"vila-mariana","550000.0","47.0","1.0","1.0","1.0","1.0"
"vila-mariana","2150000.0","215.0","1.0","4.0","3.0","4.0"
"vila-mariana","545000.0","46.0","1.0","1.0","1.0","1.0"
"vila-mariana","950000.0","125.0","1.0","3.0","2.0","1.0"
"vila-mariana","1590000.0","220.0","2.0","4.0","3.0","3.0"
"vila-mariana","2700000.0","250.0","4.0","4.0","1.0","4.0"
"vila-mariana","960000.0","192.0","1.0","4.0","2.0","2.0"
"vila-mariana","1350000.0","186.0","3.0","4.0","4.0","3.0"
"vila-mariana","980000.0","104.0","1.0","2.0","3.0","2.0"
"vila-mariana","2225012.0","198.0","2.0","4.0","3.0","3.0"
"vila-mariana","1787000.0","168.0","3.0","3.0","3.0","3.0"
"vila-mariana","2800000.0","214.0","3.0","3.0","5.0","4.0"
"vila-mariana","1200000.0","113.0","1.0","3.0","4.0","3.0"
"vila-mariana","950000.0","123.0","1.0","3.0","2.0","1.0"
"vila-mariana","750000.0","140.0","1.0","3.0","3.0","1.0"
"vila-mariana","980000.0","130.0","1.0","3.0","3.0","2.0"
"vila-mariana","855000.0","92.0","1.0","3.0","2.0","2.0"
"vila-mariana","850000.0","134.0","1.0","3.0","3.0","1.0"
"vila-mariana","1437000.0","135.0","1.0","3.0","4.0","2.0"
"vila-mariana","1380000.0","165.0","1.0","3.0","4.0","3.0"
"vila-mariana","1920000.0","134.0","3.0","4.0","3.0","2.0"
"vila-mariana","1360000.0","210.0","3.0","3.0","4.0","3.0"
"vila-mariana","1490000.0","230.0","3.0","3.0","5.0","3.0"
"vila-mariana","1053000.0","77.0","1.0","2.0","1.0","2.0"
"vila-mariana","550000.0","79.0","2.0","2.0","3.0","1.0"
"vila-mariana","940000.0","69.0","1.0","2.0","2.0","2.0"
"vila-mariana","740000.0","84.0","1.0","2.0","2.0","2.0"
"vila-mariana","950000.0","123.0","1.0","3.0","2.0","1.0"
"vila-mariana","530000.0","67.0","2.0","2.0","1.0","1.0"
"vila-mariana","1350000.0","244.0","1.0","3.0","2.0","3.0"
"vila-mariana","3000000.0","277.0","4.0","4.0","5.0","4.0"
"vila-mariana","959000.0","76.0","1.0","2.0","1.0","2.0"
"vila-mariana","831000.0","59.0","1.0","2.0","1.0","2.0"
"vila-mariana","960000.0","106.0","1.0","4.0","5.0","2.0"
"vila-mariana","960000.0","116.0","1.0","3.0","3.0","2.0"
"vila-mariana","1012780.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","800000.0","117.0","1.0","3.0","3.0","2.0"
"vila-mariana","800000.0","98.0","1.0","3.0","3.0","1.0"
"vila-mariana","1104630.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","650000.0","34.0","1.0","1.0","1.0","1.0"
"vila-mariana","1050000.0","140.0","1.0","3.0","2.0","3.0"
"vila-mariana","1094840.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","1350000.0","135.0","3.0","3.0","5.0","3.0"
"vila-mariana","1390000.0","220.0","2.0","4.0","5.0","3.0"
"vila-mariana","1500000.0","151.0","1.0","3.0","3.0","3.0"
"vila-mariana","1000000.0","140.0","1.0","4.0","2.0","2.0"
"vila-mariana","1042110.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","1730000.0","168.0","3.0","3.0","4.0","3.0"
"vila-mariana","900000.0","88.0","1.0","3.0","2.0","2.0"
"vila-mariana","450000.0","43.0","1.0","1.0","4.0","1.0"
"vila-mariana","1022810.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","720000.0","64.0","1.0","2.0","2.0","2.0"
"vila-mariana","1000000.0","160.0","1.0","3.0","4.0","1.0"
"vila-mariana","750000.0","92.0","1.0","3.0","3.0","2.0"
"vila-mariana","1128800.0","90.0","1.0","3.0","3.0","3.0"
"vila-mariana","685000.0","90.0","1.0","3.0","1.0","2.0"
"vila-mariana","1350000.0","200.0","3.0","4.0","5.0","3.0"
"vila-mariana","1084180.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","1380000.0","131.0","3.0","3.0","4.0","2.0"
"vila-mariana","1139630.0","90.0","1.0","3.0","3.0","3.0"
"vila-mariana","1500000.0","150.0","1.0","3.0","3.0","1.0"
"vila-mariana","640000.0","50.0","1.0","1.0","1.0","1.0"
"vila-mariana","900000.0","120.0","1.0","3.0","3.0","1.0"
"vila-mariana","1350000.0","176.0","2.0","4.0","4.0","3.0"
"vila-mariana","1100000.0","137.0","1.0","3.0","2.0","1.0"
"vila-mariana","2850000.0","277.0","4.0","4.0","7.0","4.0"
"vila-mariana","1500000.0","151.0","1.0","3.0","3.0","3.0"
"vila-mariana","1062950.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","1250000.0","230.0","2.0","4.0","5.0","3.0"
"vila-mariana","900000.0","100.0","2.0","3.0","3.0","2.0"
"vila-mariana","850000.0","134.0","1.0","4.0","1.0","1.0"
"vila-mariana","1990000.0","160.0","3.0","3.0","5.0","3.0"
"vila-mariana","1250000.0","164.0","1.0","3.0","2.0","2.0"
"vila-mariana","1053290.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","960000.0","192.0","1.0","4.0","3.0","2.0"
"vila-mariana","1062960.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","460000.0","70.0","1.0","2.0","4.0","1.0"
"vila-mariana","1012780.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","1950000.0","245.0","2.0","4.0","1.0","4.0"
"vila-mariana","1100000.0","170.0","2.0","3.0","5.0","2.0"
"vila-mariana","1000000.0","163.0","1.0","3.0","2.0","2.0"
"vila-mariana","1159240.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","2200000.0","280.0","4.0","4.0","4.0","3.0"
"vila-mariana","895000.0","115.0","1.0","3.0","3.0","2.0"
"vila-mariana","1250000.0","136.0","2.0","4.0","2.0","2.0"
"vila-mariana","800000.0","130.0","1.0","3.0","2.0","1.0"
"vila-mariana","1073550.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","960000.0","105.0","1.0","3.0","3.0","1.0"
"vila-mariana","1042110.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","1349000.0","200.0","2.0","4.0","3.0","3.0"
"vila-mariana","1160480.0","94.0","1.0","3.0","3.0","3.0"
"vila-mariana","730000.0","70.0","1.0","2.0","3.0","2.0"
"vila-mariana","1200000.0","84.0","1.0","3.0","2.0","2.0"
"vila-mariana","1137780.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","1194240.0","94.0","1.0","3.0","3.0","3.0"
"vila-mariana","750000.0","98.0","1.0","3.0","5.0","2.0"
"vila-mariana","1910000.0","134.0","3.0","3.0","3.0","2.0"
"vila-mariana","1043260.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","1600000.0","146.0","3.0","3.0","3.0","3.0"
"vila-mariana","1100000.0","170.0","1.0","3.0","2.0","2.0"
"vila-mariana","1073370.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","1300000.0","140.0","1.0","4.0","2.0","2.0"
"vila-mariana","890000.0","69.0","1.0","2.0","2.0","2.0"
"vila-mariana","1543000.0","133.0","3.0","4.0","5.0","2.0"
"vila-mariana","1043260.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","2150000.0","255.0","3.0","3.0","4.0","4.0"
"vila-mariana","970000.0","84.0","1.0","3.0","2.0","2.0"
"vila-mariana","800000.0","65.0","1.0","2.0","2.0","2.0"
"vila-mariana","890000.0","112.0","1.0","3.0","2.0","1.0"
"vila-mariana","1450000.0","185.0","1.0","3.0","2.0","3.0"
"vila-mariana","1860090.0","179.0","1.0","3.0","3.0","4.0"
"vila-mariana","1180000.0","167.0","1.0","3.0","3.0","3.0"
"vila-mariana","1878510.0","179.0","1.0","3.0","3.0","4.0"
"vila-mariana","1290000.0","155.0","1.0","3.0","3.0","2.0"
"vila-mariana","950000.0","143.0","1.0","3.0","3.0","2.0"
"vila-mariana","2850000.0","208.0","4.0","4.0","4.0","4.0"
"vila-mariana","1200000.0","99.0","1.0","3.0","2.0","2.0"
"vila-mariana","2350000.0","208.0","4.0","4.0","4.0","4.0"
"vila-mariana","1170000.0","186.0","1.0","3.0","4.0","3.0"
"vila-mariana","1000000.0","160.0","1.0","3.0","4.0","1.0"
"vila-mariana","2650000.0","208.0","4.0","4.0","4.0","4.0"
"vila-mariana","648000.0","59.0","1.0","2.0","2.0","2.0"
"vila-mariana","1170000.0","170.0","1.0","3.0","2.0","1.0"
"vila-mariana","1290000.0","138.0","1.0","3.0","3.0","2.0"
"vila-mariana","875000.0","110.0","1.0","3.0","4.0","3.0"
"vila-mariana","1050000.0","110.0","1.0","3.0","3.0","2.0"
"vila-mariana","1350000.0","135.0","1.0","3.0","2.0","2.0"
"vila-mariana","1450000.0","185.0","1.0","3.0","3.0","3.0"
"vila-mariana","950000.0","123.0","1.0","3.0","4.0","1.0"
"vila-mariana","1380000.0","116.0","3.0","3.0","5.0","3.0"
"vila-mariana","1200000.0","210.0","3.0","4.0","1.0","3.0"
"vila-mariana","1220000.0","131.0","3.0","3.0","4.0","2.0"
"vila-mariana","800000.0","89.0","1.0","3.0","2.0","2.0"
"vila-mariana","1470000.0","135.0","1.0","3.0","2.0","2.0"
"vila-mariana","1390000.0","218.0","2.0","4.0","3.0","3.0"
"vila-mariana","2700000.0","207.0","4.0","4.0","6.0","4.0"
"vila-mariana","1400000.0","135.0","2.0","4.0","2.0","2.0"
"vila-mariana","2850000.0","207.0","4.0","4.0","6.0","4.0"
"vila-mariana","1170000.0","210.0","2.0","4.0","7.0","3.0"
"vila-mariana","990000.0","120.0","1.0","3.0","3.0","2.0"
"vila-mariana","1450000.0","190.0","2.0","3.0","3.0","3.0"
"vila-mariana","1350000.0","131.0","3.0","3.0","6.0","2.0"
"vila-mariana","2800000.0","250.0","4.0","4.0","7.0","4.0"
"vila-mariana","2750000.0","207.0","4.0","4.0","6.0","4.0"
"vila-mariana","1600000.0","170.0","2.0","3.0","4.0","2.0"
"vila-mariana","1400000.0","213.0","1.0","3.0","5.0","3.0"
"vila-mariana","2000000.0","184.0","2.0","4.0","3.0","3.0"
"vila-mariana","2700000.0","250.0","4.0","4.0","6.0","4.0"
"vila-mariana","1600000.0","185.0","2.0","4.0","4.0","3.0"
"vila-mariana","1033040.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","1116310.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","1022810.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","1350000.0","135.0","3.0","3.0","5.0","3.0"
"vila-mariana","900000.0","125.0","1.0","3.0","5.0","3.0"
"vila-mariana","1033040.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","870000.0","131.0","1.0","3.0","4.0","2.0"
"vila-mariana","1230000.0","127.0","3.0","3.0","3.0","2.0"
"vila-mariana","1060000.0","88.0","1.0","3.0","3.0","2.0"
"vila-mariana","1063720.0","90.0","1.0","3.0","3.0","2.0"
"vila-mariana","870000.0","87.0","1.0","2.0","2.0","2.0"
"vila-mariana","1350000.0","185.0","3.0","4.0","5.0","3.0"
"vila-mariana","870000.0","86.0","1.0","3.0","3.0","2.0"
"vila-mariana","1800000.0","290.0","3.0","4.0","6.0","4.0"
"vila-mariana","1920000.0","136.0","2.0","3.0","3.0","2.0"
"vila-mariana","585000.0","70.0","1.0","3.0","2.0","1.0"
"vila-mariana","1050000.0","138.0","1.0","3.0","2.0","1.0"
"vila-mariana","720000.0","150.0","1.0","3.0","3.0","2.0"
"vila-mariana","1280000.0","155.0","1.0","3.0","4.0","2.0"
"vila-mariana","795000.0","104.0","1.0","3.0","2.0","2.0"
"vila-mariana","1915000.0","178.0","3.0","3.0","3.0","2.0"
"vila-mariana","900000.0","115.0","1.0","3.0","2.0","1.0"
"vila-mariana","730000.0","110.0","1.0","2.0","2.0","1.0"
"vila-mariana","850000.0","108.0","1.0","3.0","4.0","2.0"
"vila-mariana","800000.0","98.0","1.0","3.0","2.0","1.0"
"vila-mariana","1170000.0","186.0","1.0","3.0","3.0","3.0"
"vila-mariana","2900000.0","227.0","4.0","4.0","5.0","4.0"
"vila-mariana","960000.0","160.0","1.0","3.0","3.0","1.0"
"vila-mariana","1400000.0","130.0","1.0","3.0","1.0","3.0"
"vila-mariana","940000.0","127.0","1.0","3.0","2.0","1.0"
"vila-mariana","1065000.0","92.0","1.0","3.0","2.0","2.0"
"vila-mariana","1280000.0","155.0","1.0","3.0","3.0","2.0"
"vila-mariana","1200000.0","175.0","1.0","3.0","3.0","3.0"
"vila-mariana","740000.0","66.0","1.0","2.0","2.0","2.0"
"vila-mariana","1500000.0","154.0","3.0","3.0","4.0","4.0"
"vila-mariana","1100000.0","210.0","1.0","3.0","5.0","3.0"
"vila-mariana","1595000.0","150.0","2.0","4.0","5.0","3.0"
"vila-mariana","2380000.0","238.0","3.0","3.0","5.0","4.0"
"vila-mariana","850000.0","105.0","1.0","3.0","1.0","1.0"
"vila-mariana","899000.0","111.0","1.0","2.0","2.0","2.0"
"vila-mariana","620000.0","86.0","1.0","3.0","2.0","1.0"
"vila-mariana","2350000.0","208.0","4.0","4.0","6.0","4.0"
"vila-mariana","1200000.0","107.0","1.0","3.0","4.0","2.0"
"vila-mariana","1370000.0","140.0","1.0","4.0","4.0","2.0"
"vila-mariana","950000.0","121.0","3.0","3.0","3.0","2.0"
"vila-mariana","960000.0","150.0","1.0","3.0","2.0","2.0"
"vila-mariana","1100000.0","90.0","1.0","3.0","2.0","2.0"
"vila-mariana","750000.0","120.0","1.0","3.0","2.0","1.0"
"vila-mariana","1390000.0","182.0","1.0","3.0","1.0","3.0"
"vila-mariana","2650000.0","183.0","4.0","4.0","2.0","4.0"
"vila-mariana","810000.0","81.0","1.0","3.0","2.0","1.0"
"vila-mariana","958000.0","84.0","2.0","2.0","4.0","2.0"
"vila-mariana","955000.0","111.0","2.0","2.0","4.0","3.0"
"vila-mariana","820000.0","115.0","1.0","3.0","2.0","1.0"
"vila-mariana","1280000.0","135.0","1.0","3.0","2.0","2.0"
"vila-mariana","800000.0","120.0","1.0","3.0","2.0","1.0"
"vila-mariana","2000000.0","160.0","3.0","3.0","5.0","3.0"
"vila-mariana","2100000.0","280.0","4.0","4.0","5.0","3.0"
"vila-mariana","1303800.0","228.0","1.0","3.0","4.0","3.0"
"vila-mariana","800000.0","100.0","1.0","3.0","3.0","1.0"
"vila-mariana","950000.0","130.0","2.0","3.0","7.0","3.0"
"vila-mariana","1600000.0","185.0","2.0","4.0","1.0","3.0"
"vila-mariana","2000000.0","220.0","2.0","2.0","4.0","3.0"
"vila-mariana","1690000.0","134.0","3.0","3.0","4.0","2.0"
"vila-mariana","870000.0","71.0","1.0","2.0","2.0","2.0"
"vila-mariana","1380000.0","135.0","1.0","3.0","2.0","2.0"
"vila-mariana","820000.0","93.0","1.0","2.0","3.0","1.0"
"vila-mariana","960000.0","87.0","1.0","2.0","2.0","2.0"
"vila-mariana","1500000.0","155.0","3.0","4.0","3.0","4.0"
"vila-mariana","800000.0","60.0","1.0","1.0","1.0","1.0"
"vila-mariana","810000.0","110.0","1.0","3.0","2.0","2.0"
"vila-mariana","990000.0","110.0","1.0","3.0","4.0","3.0"
"vila-mariana","1195562.0","94.0","1.0","3.0","3.0","2.0"
"vila-mariana","3700000.0","224.0","3.0","3.0","3.0","4.0"
"vila-mariana","1920000.0","142.0","2.0","4.0","3.0","3.0"
"vila-mariana","1910000.0","168.0","3.0","3.0","3.0","3.0"
"vila-mariana","960000.0","192.0","1.0","4.0","3.0","2.0"
"vila-mariana","750000.0","119.0","1.0","3.0","2.0","1.0"
"vila-mariana","860000.0","135.0","1.0","3.0","2.0","1.0"
"vila-mariana","1150000.0","140.0","2.0","3.0","4.0","2.0"
"vila-mariana","550000.0","73.0","1.0","2.0","2.0","1.0"
"vila-mariana","980000.0","125.0","2.0","3.0","7.0","3.0"
"vila-mariana","960000.0","135.0","2.0","4.0","2.0","2.0"
"vila-mariana","1800000.0","177.0","3.0","3.0","5.0","3.0"
"vila-mariana","1120000.0","140.0","1.0","3.0","4.0","2.0"
"vila-mariana","1350000.0","122.0","1.0","3.0","3.0","3.0"
"vila-mariana","1050000.0","106.0","1.0","4.0","3.0","2.0"
"vila-mariana","2650000.0","208.0","4.0","4.0","4.0","4.0"
"vila-mariana","2000000.0","140.0","2.0","3.0","1.0","2.0"
"vila-mariana","2850000.0","208.0","4.0","4.0","4.0","4.0"
"vila-mariana","630000.0","67.0","1.0","2.0","4.0","2.0"
"vila-mariana","1280000.0","135.0","1.0","3.0","3.0","2.0"
"vila-mariana","800000.0","100.0","1.0","3.0","4.0","1.0"
"vila-mariana","800000.0","84.0","1.0","3.0","3.0","2.0"
"vila-mariana","870000.0","105.0","1.0","3.0","2.0","2.0"
"vila-mariana","1450000.0","172.0","1.0","3.0","2.0","3.0"
"vila-mariana","1300000.0","183.0","1.0","3.0","3.0","1.0"
"vila-mariana","650000.0","75.0","1.0","3.0","4.0","2.0"
"vila-mariana","900000.0","98.0","1.0","3.0","5.0","2.0"
"vila-mariana","830000.0","106.0","2.0","4.0","7.0","2.0"
"vila-mariana","2350000.0","250.0","4.0","4.0","9.0","4.0"
"vila-mariana","1700000.0","177.0","3.0","3.0","9.0","2.0"
"vila-mariana","940000.0","96.0","1.0","3.0","4.0","2.0"
"vila-mariana","745000.0","65.0","1.0","3.0","2.0","2.0"
"vila-mariana","1120000.0","186.0","3.0","4.0","9.0","3.0"
"vila-mariana","890000.0","130.0","1.0","3.0","5.0","2.0"
"vila-mariana","895000.0","71.0","1.0","2.0","1.0","2.0"
"vila-mariana","1600000.0","166.0","3.0","3.0","9.0","4.0"
"vila-mariana","1480000.0","129.0","2.0","3.0","7.0","3.0"
"vila-mariana","1350000.0","200.0","3.0","4.0","7.0","3.0"
